Name,Speech,verse_number,inferred_verse_number,lemmata
Οἰδίπους,"λέξει τὸν αὐτὸν ἀριθμόν, οὐκ ἐγὼ 'κτανον:",,844.0,λέγω ὁ αὐτός ἀριθμός οὐ ἐγώ κτείνω
Οἰδίπους,οὐ γὰρ γένοιτ᾽ ἂν εἷς γε τοῖς πολλοῖς ἴσος:,845.0,845.0,οὐ γάρ γένοιτ ἄν εἷς γε ὁ πολύς ἴσος
Οἰδίπους,"εἰ δ᾽ ἄνδρ᾽ ἕν᾽ οἰόζωνον αὐδήσει, σαφῶς",,846.0,εἰ δ ἄνδρ ἵημι οἰόζωνος αὐδάω σαφής
Οἰδίπους,τοῦτ᾽ ἐστὶν ἤδη τοὔργον εἰς ἐμὲ ῥέπον.,,847.0,τοῦτ εἰμί ἤδη ἔργον εἰς ἐγώ ῥέπω
Ἰοκάστη,"ἀλλ᾽ ὡς φανέν γε τοὔπος ὧδ᾽ ἐπίστασο,",,848.0,ἀλλ ὡς φαίνω γε ἔπος ὧδ ἐπίσταμαι
Ἰοκάστη,κοὐκ ἔστιν αὐτῷ τοῦτό γ᾽ ἐκβαλεῖν πάλιν:,,849.0,οὐ εἰμί αὐτός οὗτος γε ἐκβάλλω πάλιν
Ἰοκάστη,"πόλις γὰρ ἤκουσ᾽, οὐκ ἐγὼ μόνη, τάδε.",850.0,850.0,πόλις γάρ ἤκουσ οὐ ἐγώ μόνος ὅδε
Ἰοκάστη,"εἰ δ᾽ οὖν τι κἀκτρέποιτο τοῦ πρόσθεν λόγου,",,851.0,εἰ δ οὖν τις ἐκτρέπω ὁ πρόσθεν λόγος
Ἰοκάστη,"οὔτοι ποτ᾽, ὦναξ, σόν γε Λαΐου φόνον",,852.0,οὔτοι ποτ ἄναξ σός γε Λάιος φόνος
Ἰοκάστη,"φανεῖ δικαίως ὀρθόν, ὅν γε Λοξίας",,853.0,φαίνω δίκαιος ὀρθός ὅς γε Λοξίας
Ἰοκάστη,διεῖπε χρῆναι παιδὸς ἐξ ἐμοῦ θανεῖν.,,854.0,διεῖπον χρή παῖς ἐκ ἐγώ θνήσκω
Ἰοκάστη,καίτοι νιν οὐ κεῖνός γ᾽ ὁ δύστηνός ποτε,855.0,855.0,καίτοι νιν οὐ ἐκεῖνος γε ὁ δύστηνος ποτέ
Ἰοκάστη,"κατέκταν᾽, ἀλλ᾽ αὐτὸς πάροιθεν ὤλετο.",,856.0,κατακτείνω ἀλλ αὐτός πάροιθε ὄλλυμι
Ἰοκάστη,ὥστ᾽ οὐχὶ μαντείας γ᾽ ἂν οὔτε τῇδ᾽ ἐγὼ,,857.0,ὥστ οὐ μαντεία γε ἄν οὔτε τῇδ ἐγώ
Ἰοκάστη,βλέψαιμ᾽ ἂν εἵνεκ᾽ οὔτε τῇδ᾽ ἂν ὕστερον.,,858.0,βλέψαιμ ἄν εἵνεκ οὔτε τῇδ ἄν ὕστερος
Οἰδίπους,καλῶς νομίζεις: ἀλλ᾽ ὅμως τὸν ἐργάτην,,859.0,καλός νομίζω ἀλλ ὅμως ὁ ἐργάτης
Οἰδίπους,πέμψον τινὰ στελοῦντα μηδὲ τοῦτ᾽ ἀφῇς.,860.0,860.0,πέμπω τις στέλλω μηδέ τοῦτ ἀφίημι
Ἰοκάστη,πέμψω ταχύνασ᾽:  ἀλλ᾽ ἴωμεν ἐς δόμους:,,861.0,πέμπω ταχύνασ  ἀλλ εἰμί εἰς δόμος
Ἰοκάστη,οὐδὲν γὰρ ἂν πράξαιμ᾽ ἂν ὧν οὐ σοὶ φίλον.,,862.0,οὐδείς γάρ ἄν πράξαιμ ἄν ὅς οὐ σύ φίλος
Χορός,εἴ μοι ξυνείη φέροντι,,863.0,εἰ ἐγώ σύνειμι φέρω
Χορός,μοῖρα τὰν εὔσεπτον ἁγνείαν λόγων,,864.0,μοῖρα ὁ εὔσεπτος ἁγνεία λόγος
Χορός,"ἔργων τε πάντων, ὧν νόμοι πρόκεινται",865.0,865.0,ἔργον τε πᾶς ὅς νόμος πρόκειμαι
Χορός,"ὑψίποδες, οὐρανίαν",,866.0,ὑψίπους οὐράνιος
Χορός,"δι᾽ αἰθέρα τεκνωθέντες, ὧν Ὄλυμπος",,867.0,δι αἰθήρ τεκνόω ὅς Ὄλυμπος
Χορός,"πατὴρ μόνος, οὐδέ νιν",,868.0,πατήρ μόνος οὐδέ νιν
Χορός,θνατὰ φύσις ἀνέρων,,869.0,θνητός φύσις ἀνήρ
Χορός,ἔτικτεν οὐδὲ μή ποτε λάθα κατακοιμάσῃ:,870.0,870.0,τίκτω οὐδέ μή ποτέ λήθη κατακοιμάω
Χορός,μέγας ἐν τούτοις θεὸς οὐδὲ γηράσκει.,,871.0,μέγας ἐν οὗτος θεός οὐδέ γηράσκω
Χορός,ὕβρις φυτεύει τύραννον:,,872.0,ὕβρις φυτεύω τύραννος
Χορός,"ὕβρις, εἰ πολλῶν ὑπερπλησθῇ μάταν,",,873.0,ὕβρις εἰ πολύς ὑπερπίμπλημι μάτην
Χορός,"ἃ μὴ 'πίκαιρα μηδὲ συμφέροντα,",875.0,875.0,ὅς μή ἐπίκαιρος μηδέ συμφέρω
Χορός,ἀκρότατον εἰσαναβᾶσ᾽,,876.0,ἄκρος εἰσαναβᾶσ
Χορός,"αἶπος ἀπότομον ὤρουσεν εἰς ἀνάγκαν,",,877.0,αἶπος ἀπότομος ὀρούω εἰς ἀνάγκη
Χορός,ἔνθ᾽ οὐ ποδὶ χρησίμῳ,,878.0,εἰμί οὐ πούς χρήσιμος
Χορός,χρῆται.  τὸ καλῶς δ᾽ ἔχον,880.0,880.0,χράομαι  ὁ καλός δ ἔχω
Χορός,πόλει πάλαισμα μήποτε λῦσαι θεὸν αἰτοῦμαι.,,881.0,πόλις πάλαισμα μήποτε λύω θεός αἰτέω
Χορός,θεὸν οὐ λήξω ποτὲ προστάταν ἴσχων.,,882.0,θεός οὐ λήγω ποτέ προστάτης ἴσχω
Χορός,"εἰ δέ τις ὑπέροπτα χερσὶν ἢ λόγῳ πορεύεται,",,883.0,εἰ δέ τις ὑπέροπτος χείρ ἤ λόγος πορεύω
Χορός,"δίκας ἀφόβητος οὐδὲ δαιμόνων ἕδη σέβων,",885.0,885.0,δίκη ἀφόβητος οὐδέ δαίμων ἕδος σέβω
Χορός,"κακά νιν ἕλοιτο μοῖρα,",,886.0,κακός νιν αἱρέω μοῖρα
Χορός,"δυσπότμου χάριν χλιδᾶς,",,887.0,δύσποτμος χάρις χλιδή
Χορός,εἰ μὴ τὸ κέρδος κερδανεῖ δικαίως,,888.0,εἰ μή ὁ κέρδος κερδαίνω δίκαιος
Χορός,καὶ τῶν ἀσέπτων ἔρξεται,890.0,890.0,καί ὁ ἄσεπτος ἔργω
Χορός,ἢ τῶν ἀθίκτων θίξεται ματᾴζων.,,891.0,ἤ ὁ ἄθικτος θιγγάνω ματᾴζω
Χορός,τίς ἔτι ποτ᾽ ἐν τοῖσδ᾽ ἀνὴρ θεῶν βέλη,,892.0,τις ἔτι ποτ ἐν τοῖσδ ἀνήρ θεός βέλος
Χορός,εὔξεται ψυχᾶς ἀμύνειν;,,893.0,εὔχομαι ψυχή ἀμύνω
Χορός,"εἰ γὰρ αἱ τοιαίδε πράξεις τίμιαι,",895.0,895.0,εἰ γάρ ὁ τοιόσδε πρᾶξις τίμιος
Χορός,τί δεῖ με χορεύειν;,,896.0,τίς δεῖ ἐγώ χορεύω
Χορός,"οὐκέτι τὸν ἄθικτον εἶμι γᾶς ἐπ᾽ ὀμφαλὸν σέβων,",,897.0,οὐκέτι ὁ ἄθικτος εἶμι γῆ ἐπί ὀμφαλός σέβω
Χορός,"οὐδ᾽ ἐς τὸν Ἀβαῖσι ναὸν οὐδὲ τὰν Ὀλυμπίαν,",900.0,900.0,οὐδ εἰς ὁ Ἀβαί ναός οὐδέ ὁ Ὀλυμπία
Χορός,εἰ μὴ τάδε χειρόδεικτα,,901.0,εἰ μή ὅδε χειρόδεικτος
Χορός,πᾶσιν ἁρμόσει βροτοῖς.,,902.0,πᾶς ἁρμόζω βροτός
Χορός,"ἀλλ᾽, ὦ κρατύνων, εἴπερ ὄρθ᾽ ἀκούεις,",905.0,905.0,ἀλλ ὦ κρατύνω εἴπερ ὄρθ ἀκούω
Χορός,"Ζεῦ, πάντ᾽ ἀνάσσων, μὴ λάθοι",,906.0,Ζεύς πάντ ἀνάσσω μή λανθάνω
Χορός,σὲ τάν τε σὰν ἀθάνατον αἰὲν ἀρχάν.,,907.0,σύ ὁ τε σάν ἀθάνατος ἀεί ἀρχή
Χορός,φθίνοντα γὰρ Λαΐου παλαίφατα,,908.0,φθίω γάρ Λάιος παλαίφατος
Χορός,"θέσφατ᾽ ἐξαιροῦσιν ἤδη,",,909.0,θέσφατ ἐξαιρέω ἤδη
Χορός,κοὐδαμοῦ τιμαῖς Ἀπόλλων ἐμφανής:,,910.0,οὐδαμοῦ τιμή Ἀπόλλων ἐμφανής
Χορός,ἔρρει δὲ τὰ θεῖα.,910.0,910.5,ἔρρω δέ ὁ θεῖος
Ἰοκάστη,"χώρας ἄνακτες, δόξα μοι παρεστάθη",,911.0,χώρα ἄναξ δόξα ἐγώ παρίστημι
Ἰοκάστη,"ναοὺς ἱκέσθαι δαιμόνων, τάδ᾽ ἐν χεροῖν",,912.0,ναός ἱκνέομαι δαίμων τάδ ἐν χείρ
Ἰοκάστη,στέφη λαβούσῃ κἀπιθυμιάματα.,,913.0,στέφος λαμβάνω ἐπιθυμίαμα
Ἰοκάστη,ὑψοῦ γὰρ αἴρει θυμὸν Οἰδίπους ἄγαν,,914.0,ὑψοῦ γάρ αἴρω θυμός Οἰδίπους ἄγαν
Ἰοκάστη,λύπαισι παντοίαισιν:  οὐδ᾽ ὁποῖ᾽ ἀνὴρ,915.0,915.0,λύπη παντοῖος  οὐδ ὁποῖ ἀνήρ
Ἰοκάστη,"ἔννους τὰ καινὰ τοῖς πάλαι τεκμαίρεται,",,916.0,ἔννους ὁ καινός ὁ πάλαι τεκμαίρομαι
Ἰοκάστη,"ἀλλ᾽ ἐστὶ τοῦ λέγοντος, εἰ φόβους λέγοι.",,917.0,ἀλλ εἰμί ὁ λέγω εἰ φόβος λέγω
Ἰοκάστη,"ὅτ᾽ οὖν παραινοῦσ᾽ οὐδὲν ἐς πλέον ποιῶ,",,918.0,ὅτ οὖν παραινοῦσ οὐδείς εἰς πλείων ποιέω
Ἰοκάστη,"πρὸς σ᾽, ὦ Λύκει᾽ Ἄπολλον, ἄγχιστος γὰρ εἶ,",,919.0,πρός σ ὦ Λύκει Ἀπόλλων ἄγχιστος γάρ εἶμι
Ἰοκάστη,"ἱκέτις ἀφῖγμαι τοῖσδε σὺν κατεύγμασιν,",920.0,920.0,ἱκέτις ἀφικνέομαι ὅδε σύν κάτευγμα
Ἰοκάστη,ὅπως λύσιν τιν᾽ ἡμὶν εὐαγῆ πόρῃς:,,921.0,ὅπως λύσις τιν ἐγώ εὐαγής πόρω
Ἰοκάστη,ὡς νῦν ὀκνοῦμεν πάντες ἐκπεπληγμένον,,922.0,ὡς νῦν ὀκνέω πᾶς ἐκπλήγνυμι
Ἰοκάστη,κεῖνον βλέποντες ὡς κυβερνήτην νεώς.,,923.0,ἐκεῖνος βλέπω ὡς κυβερνήτης ναῦς
Ἄγγελος,"ἆρ᾽ ἂν παρ᾽ ὑμῶν, ὦ ξένοι, μάθοιμ᾽ ὅπου",,924.0,ἆρ ἄν παρ σύ ὦ ξένος μάθοιμ ὅπου
Ἄγγελος,τὰ τοῦ τυράννου δώματ᾽ ἐστὶν Οἰδίπου;,925.0,925.0,ὁ ὁ τύραννος δώματ εἰμί Οἰδίπους
Ἄγγελος,"μάλιστα δ᾽ αὐτὸν εἴπατ᾽, εἰ κάτισθ᾽ ὅπου.",,926.0,μάλιστα δ αὐτός εἴπατ εἰ κάτισθ ὅπου
Χορός,"στέγαι μὲν αἵδε, καὐτὸς ἔνδον, ὦ ξένε:",,927.0,στέγη μέν ὅδε αὐτός ἔνδον ὦ ξένος
Χορός,γυνὴ δὲ μήτηρ ἥδε τῶν κείνου τέκνων.,,928.0,γυνή δέ μήτηρ ὅδε ὁ ἐκεῖνος τέκνον
Ἄγγελος,ἀλλ᾽ ὀλβία τε καὶ ξὺν ὀλβίοις ἀεὶ,,929.0,ἀλλ ὄλβιος τε καί σύν ὄλβιος ἀεί
Ἄγγελος,"γένοιτ᾽, ἐκείνου γ᾽ οὖσα παντελὴς δάμαρ.",930.0,930.0,γένοιτ ἐκεῖνος γε εἰμί παντελής δάμαρ
Ἰοκάστη,"αὔτως δὲ καὶ σύ γ᾽, ὦ ξέν᾽:  ἄξιος γὰρ εἶ",,931.0,αὔτως δέ καί σύ γε ὦ ξέν  ἄξιος γάρ εἶμι
Ἰοκάστη,τῆς εὐεπείας εἵνεκ᾽:  ἀλλὰ φράζ᾽ ὅτου,,932.0,ὁ εὐέπεια εἵνεκ  ἀλλά φράζ ὅστις
Ἰοκάστη,χρῄζων ἀφῖξαι χὤ τι σημῆναι θέλων.,,933.0,χρῄζω ἀφικνέομαι ὅς τις σημαίνω ἐθέλω
Ἄγγελος,"ἀγαθὰ δόμοις τε καὶ πόσει τῷ σῷ, γύναι.",,934.0,ἀγαθός δόμος τε καί πόσις ὁ σός γυνή
Ἰοκάστη,τὰ ποῖα ταῦτα;   παρὰ τίνος δ᾽ ἀφιγμένος;,935.0,935.0,ὁ ποῖος οὗτος   παρά τίς δ ἀφικνέομαι
Ἄγγελος,"ἐκ τῆς Κορίνθου:  τὸ δ᾽ ἔπος οὑξερῶ τάχα,",,936.0,ἐκ ὁ Κόρινθος  ὁ δ ἔπος ἐξερέω τάχα
Ἄγγελος,"ἥδοιο μέν, πῶς δ᾽ οὐκ ἄν, ἀσχάλλοις δ᾽ ἴσως.",,937.0,ἥδομαι μέν πῶς δ οὐ ἀνά ἀσχάλλω δ ἴσως
Ἰοκάστη,τί δ᾽ ἔστι; ποίαν δύναμιν ὧδ᾽ ἔχει διπλῆν;,,938.0,τίς δ εἰμί ποῖος δύναμις ὧδ ἔχω διπλόος
Ἄγγελος,τύραννον αὐτὸν οὑπιχώριοι χθονὸς,,939.0,τύραννος αὐτός ἐπιχώριος χθών
Ἄγγελος,"τῆς Ἰσθμίας στήσουσιν, ὡς ηὐδᾶτ᾽ ἐκεῖ.",940.0,940.0,ὁ Ἴσθμιος ἵστημι ὡς ηὐδᾶτ ἐκεῖ
Ἰοκάστη,τί δ᾽; οὐχ ὁ πρέσβυς Πόλυβος ἐγκρατὴς ἔτι;,,941.0,τίς δ οὐ ὁ πρέσβυς Πόλυβος ἐγκρατής ἔτι
Ἄγγελος,"οὐ δῆτ᾽, ἐπεί νιν θάνατος ἐν τάφοις ἔχει.",,942.0,οὐ δῆτ ἐπεί νιν θάνατος ἐν τάφος ἔχω
Ἰοκάστη,"πῶς εἶπας; ἦ τέθνηκε Πόλυβος, ὦ γέρον;",,943.0,πῶς εἶπον εἰμί θνήσκω Πόλυβος ὦ γέρων
Ἄγγελος,"εἰ μὴ λέγω τἀληθές, ἀξιῶ θανεῖν.",,944.0,εἰ μή λέγω ἀληθής ἀξιόω θνήσκω
Ἰοκάστη,"ὦ πρόσπολ᾽, οὐχὶ δεσπότῃ τάδ᾽ ὡς τάχος",945.0,945.0,ὦ πρόσπολ οὐ δεσπότης τάδ ὡς τάχος
Ἰοκάστη,"μολοῦσα λέξεις; ὦ θεῶν μαντεύματα,",,946.0,βλώσκω λέγω ὦ θεός μάντευμα
Ἰοκάστη,ἵν᾽ ἐστέ:  τοῦτον Οἰδίπους πάλαι τρέμων,,947.0,ἵνα εἰμί  οὗτος Οἰδίπους πάλαι τρέμω
Ἰοκάστη,"τὸν ἄνδρ᾽ ἔφευγε μὴ κτάνοι, καὶ νῦν ὅδε",,948.0,ὁ ἄνδρ φεύγω μή κτείνω καί νῦν ὅδε
Ἰοκάστη,πρὸς τῆς τύχης ὄλωλεν οὐδὲ τοῦδ᾽ ὕπο.,,949.0,πρός ὁ τύχη ὄλλυμι οὐδέ τοῦδ ὑπό
Οἰδίπους,"ὦ φίλτατον γυναικὸς Ἰοκάστης κάρα,",950.0,950.0,ὦ φίλος γυνή Ιοκάστη κάρα
Οἰδίπους,τί μ᾽ ἐξεπέμψω δεῦρο τῶνδε δωμάτων;,,951.0,τίς μ ἐκπέμπω δεῦρο ὅδε δῶμα
Ἰοκάστη,"ἄκουε τἀνδρὸς τοῦδε, καὶ σκόπει κλύων",,952.0,ἀκούω ἀνήρ ὅδε καί σκοπέω κλύω
Ἰοκάστη,τὰ σέμν᾽ ἵν᾽ ἥκει τοῦ θεοῦ μαντεύματα.,,953.0,ὁ σέμν ἵνα ἥκω ὁ θεός μάντευμα
Οἰδίπους,οὗτος δὲ τίς ποτ᾽ ἐστὶ καὶ τί μοι λέγει;,,954.0,οὗτος δέ τις ποτ εἰμί καί τίς ἐγώ λέγω
Ἰοκάστη,"ἐκ τῆς Κορίνθου, πατέρα τὸν σὸν ἀγγελῶν",955.0,955.0,ἐκ ὁ Κόρινθος πατήρ ὁ σός ἀναγελάω
Ἰοκάστη,"ὡς οὐκέτ᾽ ὄντα Πόλυβον, ἀλλ᾽ ὀλωλότα.",,956.0,ὡς οὐκέτ εἰμί Πόλυβος ἀλλ ὄλλυμι
Οἰδίπους,"τί φῄς, ξέν᾽; αὐτός μοι σὺ σημάντωρ γενοῦ.",,957.0,τίς φημί ξέν αὐτός ἐγώ σύ σημάντωρ γίγνομαι
Ἄγγελος,"εἰ τοῦτο πρῶτον δεῖ μ᾽ ἀπαγγεῖλαι σαφῶς,",,958.0,εἰ οὗτος πρῶτος δεῖ μ ἀπαγγέλλω σαφής
Ἄγγελος,εὖ ἴσθ᾽ ἐκεῖνον θανάσιμον βεβηκότα.,,959.0,εὖ εἰμί ἐκεῖνος θανάσιμος βαίνω
Οἰδίπους,πότερα δόλοισιν ἢ νόσου ξυναλλαγῇ;,960.0,960.0,πότερος δόλος ἤ νόσος συναλλαγή
Ἄγγελος,σμικρὰ παλαιὰ σώματ᾽ εὐνάζει ῥοπή.,,961.0,σμικρός παλαιός σώματ εὐνάζω ῥοπή
Οἰδίπους,"νόσοις ὁ τλήμων, ὡς ἔοικεν, ἔφθιτο.",,962.0,νόσος ὁ τλήμων ὡς ἔοικα φθίω
Ἄγγελος,καὶ τῷ μακρῷ γε συμμετρούμενος χρόνῳ.,,963.0,καί ὁ μακρός γε συμμετρέω χρόνος
Οἰδίπους,"φεῦ φεῦ, τί δῆτ᾽ ἄν, ὦ γύναι, σκοποῖτό τι",,964.0,φεῦ φεῦ τίς δῆτ ἀνά ὦ γυνή σκοπέω τις
Οἰδίπους,τὴν Πυθόμαντιν ἑστίαν ἢ τοὺς ἄνω,965.0,965.0,ὁ Πυθόμαντις ἑστία ἤ ὁ ἄνω
Οἰδίπους,"κλάζοντας ὄρνεις, ὧν ὑφηγητῶν ἐγὼ",,966.0,κλάζω ὄρνις ὅς ὑφηγητής ἐγώ
Οἰδίπους,κτενεῖν ἔμελλον πατέρα τὸν ἐμόν; ὁ δὲ θανὼν,,967.0,κτείνω μέλλω πατήρ ὁ ἐμός ὁ δέ θνήσκω
Οἰδίπους,κεύθει κάτω δὴ γῆς.  ἐγὼ δ᾽ ὅδ᾽ ἐνθάδε,,968.0,κεύθω κάτω δή γῆ  ἐγώ δ ὅδ ἐνθάδε
Οἰδίπους,ἄψαυστος ἔγχους:  εἴ τι μὴ τὠμῷ πόθῳ,,969.0,ἄψαυστος ἔγχος  εἰ τις μή ἐμός πόθος
Οἰδίπους,κατέφθιθ᾽:  οὕτω δ᾽ ἂν θανὼν εἴη  'ξ ἐμοῦ.,970.0,970.0,κατέφθιθ  οὕτως δ ἄν θνήσκω εἰμί  ἐκ ἐγώ
Οἰδίπους,τὰ δ᾽ οὖν παρόντα συλλαβὼν θεσπίσματα,,971.0,ὁ δ οὖν πάρειμι συλλαμβάνω θέσπισμα
Οἰδίπους,κεῖται παρ᾽ Ἅιδῃ Πόλυβος ἄξι᾽ οὐδενός.,,972.0,κεῖμαι παρ ᾍδης Πόλυβος ἄξι οὐδείς
Ἰοκάστη,οὔκουν ἐγώ σοι ταῦτα προύλεγον πάλαι;,,973.0,οὔκουν ἐγώ σύ οὗτος προλέγω πάλαι
Οἰδίπους,ηὔδας:  ἐγὼ δὲ τῷ φόβῳ παρηγόμην.,,974.0,αὐδάω  ἐγώ δέ ὁ φόβος παράγω
Ἰοκάστη,μὴ νῦν ἔτ᾽ αὐτῶν μηδὲν ἐς θυμὸν βάλῃς.,975.0,975.0,μή νῦν ἔτ αὐτός μηδείς εἰς θυμός βάλλω
Οἰδίπους,καὶ πῶς τὸ μητρὸς οὐκ ὀκνεῖν λέχος με δεῖ;,,976.0,καί πῶς ὁ μήτηρ οὐ ὀκνέω λέχος ἐγώ δεῖ
Ἰοκάστη,τί δ᾽ ἂν φοβοῖτ᾽ ἄνθρωπος ᾧ τὰ τῆς τύχης,,977.0,τίς δ ἄν φοβοῖτ ἄνθρωπος ὅς ὁ ὁ τύχη
Ἰοκάστη,"κρατεῖ, πρόνοια δ᾽ ἐστὶν οὐδενὸς σαφής;",,978.0,κρατέω πρόνοια δ εἰμί οὐδείς σαφής
Ἰοκάστη,"εἰκῆ κράτιστον ζῆν, ὅπως δύναιτό τις.",,979.0,εἰκῇ κράτιστος ζάω ὅπως δύναμαι τις
Ἰοκάστη,σὺ δ᾽ εἰς τὰ μητρὸς μὴ φοβοῦ νυμφεύματα:,980.0,980.0,σύ δ εἰς ὁ μήτηρ μή φοβέω νύμφευμα
Ἰοκάστη,πολλοὶ γὰρ ἤδη κἀν ὀνείρασιν βροτῶν,,981.0,πολύς γάρ ἤδη ἐν ὄνειρος βροτός
Ἰοκάστη,μητρὶ ξυνηυνάσθησαν.  ἀλλὰ ταῦθ᾽ ὅτῳ,,982.0,μήτηρ συνευνάζομαι  ἀλλά ταῦθ ὅστις
Ἰοκάστη,"παρ᾽ οὐδέν ἐστι, ῥᾷστα τὸν βίον φέρει.",,983.0,παρ οὐδείς εἰμί ῥᾴδιος ὁ βίος φέρω
Οἰδίπους,"καλῶς ἅπαντα ταῦτ᾽ ἂν ἐξείρητό σοι,",,984.0,καλός ἅπας ταῦτ ἄν ἐξερέω σύ
Οἰδίπους,εἰ μὴ 'κύρει ζῶσ᾽ ἡ τεκοῦσα:  νῦν δ᾽ ἐπεὶ,985.0,985.0,εἰ μή κυρέω ζῶσ ὁ τίκτω  νῦν δ ἐπεί
Οἰδίπους,"ζῇ, πᾶσ᾽ ἀνάγκη, κεἰ καλῶς λέγεις, ὀκνεῖν.",,986.0,ζάω πᾶσ ἀνάγκη εἰ καλός λέγω ὀκνέω
Ἰοκάστη,καὶ μὴν μέγας γ᾽ ὀφθαλμὸς οἱ πατρὸς τάφοι.,,987.0,καί μήν μέγας γε ὀφθαλμός ὁ πατήρ τάφος
Οἰδίπους,"μέγας, ξυνίημ᾽:   ἀλλὰ τῆς ζώσης φόβος.",,988.0,μέγας ξυνίημ   ἀλλά ὁ ζάω φόβος
Ἄγγελος,ποίας δὲ καὶ γυναικὸς ἐκφοβεῖσθ᾽ ὕπερ;,,989.0,ποῖος δέ καί γυνή ἐκφοβεῖσθ ὑπέρ
Οἰδίπους,"Μερόπης, γεραιέ, Πόλυβος ἧς ᾤκει μέτα.",990.0,990.0,Μερόπη γεραιός Πόλυβος ὅς οἰκέω μετά
Ἄγγελος,τί δ᾽ ἔστ᾽ ἐκείνης ὑμὶν ἐς φόβον φέρον;,,991.0,τίς δ εἰμί ἐκεῖνος σύ εἰς φόβος φέρω
Οἰδίπους,"θεήλατον μάντευμα δεινόν, ὦ ξένε.",,992.0,θεήλατος μάντευμα δεινός ὦ ξένος
Ἄγγελος,ἦ ῥητόν; ἢ οὐχὶ θεμιτὸν ἄλλον εἰδέναι;,,993.0,εἰμί ῥητός ἤ οὐ θεμιτός ἄλλος οἶδα
Οἰδίπους,μάλιστά γ᾽:  εἶπε γάρ με Λοξίας ποτὲ,,994.0,μάλιστα γε  εἶπον γάρ ἐγώ Λοξίας ποτέ
Οἰδίπους,χρῆναι μιγῆναι μητρὶ τἠμαυτοῦ τό τε,995.0,995.0,χρή μίγνυμι μήτηρ ἐμαυτοῦ ὁ τε
Οἰδίπους,πατρῷον αἷμα χερσὶ ταῖς ἐμαῖς ἑλεῖν.,,996.0,πατρῷος αἷμα χείρ ὁ ἐμός αἱρέω
Οἰδίπους,ὧν οὕνεχ᾽ ἡ Κόρινθος ἐξ ἐμοῦ πάλαι,,997.0,ὅς οὕνεκα ὁ Κόρινθος ἐκ ἐγώ πάλαι
Οἰδίπους,"μακρὰν ἀπῳκεῖτ᾽:  εὐτυχῶς μέν, ἀλλ᾽ ὅμως",,998.0,μακράν ἀπῳκεῖτ  εὐτυχής μέν ἀλλ ὅμως
Οἰδίπους,τὰ τῶν τεκόντων ὄμμαθ᾽ ἥδιστον βλέπειν.,,999.0,ὁ ὁ τίκτω ὄμμαθ ἡδύς βλέπω
Ἄγγελος,ἦ γὰρ τάδ᾽ ὀκνῶν κεῖθεν ἦσθ᾽ ἀπόπτολις;,1000.0,1000.0,εἰμί γάρ τάδ ὀκνέω ἐκεῖθεν εἰμί ἀπόπολις
Οἰδίπους,"πατρός τε χρῄζων μὴ φονεὺς εἶναι, γέρον.",,1001.0,πατήρ τε χρῄζω μή φονεύς εἰμί γέρων
Ἄγγελος,"τί δῆτ᾽ ἐγὼ οὐχὶ τοῦδε τοῦ φόβου σ᾽, ἄναξ,",,1002.0,τίς δῆτ ἐγώ οὐ ὅδε ὁ φόβος σ ἄναξ
Ἄγγελος,"ἐπείπερ εὔνους ἦλθον, ἐξελυσάμην;",,1003.0,ἐπεί εὔνους ἔρχομαι ἐκλύω
Οἰδίπους,καὶ μὴν χάριν γ᾽ ἂν ἀξίαν λάβοις ἐμοῦ.,,1004.0,καί μήν χάρις γε ἄν ἄξιος λαμβάνω ἐγώ
Ἄγγελος,"καὶ μὴν μάλιστα τοῦτ᾽ ἀφικόμην, ὅπως",1005.0,1005.0,καί μήν μάλιστα τοῦτ ἀφικνέομαι ὅπως
Ἄγγελος,σοῦ πρὸς δόμους ἐλθόντος εὖ πράξαιμί τι.,,1006.0,σύ πρός δόμος ἔρχομαι εὖ πράσσω τις
Οἰδίπους,ἀλλ᾽ οὔποτ᾽ εἶμι τοῖς φυτεύσασίν γ᾽ ὅμοῦ.,,1007.0,ἀλλ οὔποτ εἶμι ὁ φυτεύω γε ὁμοῦ
Ἄγγελος,"ὦ παῖ, καλῶς εἶ δῆλος οὐκ εἰδὼς τί δρᾷς.",,1008.0,ὦ παῖς καλός εἶμι δῆλος οὐ οἶδα τίς δράω
Οἰδίπους,"πῶς, ὦ γεραιέ;  πρὸς θεῶν δίδασκέ με.",,1009.0,πῶς ὦ γεραιός  πρός θεός διδάσκω ἐγώ
Ἄγγελος,εἰ τῶνδε φεύγεις οὕνεκ᾽ εἰς οἴκους μολεῖν.,1010.0,1010.0,εἰ ὅδε φεύγω οὕνεκα εἰς οἶκος βλώσκω
Οἰδίπους,ταρβῶν γε μή μοι Φοῖβος ἐξέλθῃ σαφής.,,1011.0,ταρβέω γε μή ἐγώ Φοῖβος ἐξέρχομαι σαφής
Ἄγγελος,ἦ μὴ μίασμα τῶν φυτευσάντων λάβῃς;,,1012.0,εἰμί μή μίασμα ὁ φυτεύω λαμβάνω
Οἰδίπους,"τοῦτ᾽ αὐτό, πρέσβυ, τοῦτό μ᾽ εἰσαεὶ φοβεῖ.",,1013.0,τοῦτ αὐτός πρέσβυς οὗτος μ εἰσαεί φοβέω
